materialsproject,DFT,Cl,Th,14
materialsproject,DFT,Cl,Pa,3
materialsproject,DFT,Cl,U,70
materialsproject,DFT,Cl,Np,12
materialsproject,DFT,Cl,Pu,23
materialsproject,DFT,Cl,Am,0
materialsproject,DFT,Cl,Cm,0
materialsproject,DFT,Cl,Bk,0
materialsproject,DFT,Cl,Cf,0
materialsproject,DFT,Cl,Es,0
materialsproject,DFT,Cl,Fm,0
materialsproject,DFT,Ar,K,0
materialsproject,DFT,Ar,Ca,0
materialsproject,DFT,Ar,Sc,0
materialsproject,DFT,Ar,Ti,0
materialsproject,DFT,Ar,V,0
materialsproject,DFT,Ar,Cr,0
materialsproject,DFT,Ar,Mn,0
materialsproject,DFT,Ar,Fe,0
materialsproject,DFT,Ar,Co,0
materialsproject,DFT,Ar,Ni,0
materialsproject,DFT,Ar,Cu,0
materialsproject,DFT,Ar,Zn,0
materialsproject,DFT,Ar,Ga,0
materialsproject,DFT,Ar,Ge,0
materialsproject,DFT,Ar,As,0
materialsproject,DFT,Ar,Se,0
materialsproject,DFT,Ar,Br,0
materialsproject,DFT,Ar,Kr,0
materialsproject,DFT,Ar,Rb,0
materialsproject,DFT,Ar,Sr,0
materialsproject,DFT,Ar,Y,0
materialsproject,DFT,Ar,Zr,0
materialsproject,DFT,Ar,Nb,0
materialsproject,DFT,Ar,Mo,0
materialsproject,DFT,Ar,Tc,0
materialsproject,DFT,Ar,Ru,0
materialsproject,DFT,Ar,Rh,0
materialsproject,DFT,Ar,Pd,0
materialsproject,DFT,Ar,Ag,0
materialsproject,DFT,Ar,Cd,0
materialsproject,DFT,Ar,In,0
materialsproject,DFT,Ar,Sn,0
materialsproject,DFT,Ar,Sb,0
materialsproject,DFT,Ar,Te,0
materialsproject,DFT,Ar,I,0
materialsproject,DFT,Ar,Xe,0
materialsproject,DFT,Ar,Cs,0
materialsproject,DFT,Ar,Ba,0
materialsproject,DFT,Ar,La,0
materialsproject,DFT,Ar,Ce,0
materialsproject,DFT,Ar,Pr,0
materialsproject,DFT,Ar,Nd,0
materialsproject,DFT,Ar,Pm,0
materialsproject,DFT,Ar,Sm,0
materialsproject,DFT,Ar,Eu,0
materialsproject,DFT,Ar,Gd,0
materialsproject,DFT,Ar,Tb,0
materialsproject,DFT,Ar,Dy,0
materialsproject,DFT,Ar,Ho,0
materialsproject,DFT,Ar,Er,0
materialsproject,DFT,Ar,Tm,0
materialsproject,DFT,Ar,Yb,0
materialsproject,DFT,Ar,Lu,0
materialsproject,DFT,Ar,Hf,0
materialsproject,DFT,Ar,Ta,0
materialsproject,DFT,Ar,W,0
materialsproject,DFT,Ar,Re,0
materialsproject,DFT,Ar,Os,0
materialsproject,DFT,Ar,Ir,0
materialsproject,DFT,Ar,Pt,0
materialsproject,DFT,Ar,Au,0
materialsproject,DFT,Ar,Hg,0
materialsproject,DFT,Ar,Tl,0
materialsproject,DFT,Ar,Pb,0
materialsproject,DFT,Ar,Bi,0
materialsproject,DFT,Ar,Po,0
materialsproject,DFT,Ar,At,0
materialsproject,DFT,Ar,Rn,0
materialsproject,DFT,Ar,Fr,0
materialsproject,DFT,Ar,Ra,0
materialsproject,DFT,Ar,Ac,0
materialsproject,DFT,Ar,Th,0
materialsproject,DFT,Ar,Pa,0
materialsproject,DFT,Ar,U,0
materialsproject,DFT,Ar,Np,0
materialsproject,DFT,Ar,Pu,0
materialsproject,DFT,Ar,Am,0
materialsproject,DFT,Ar,Cm,0
materialsproject,DFT,Ar,Bk,0
materialsproject,DFT,Ar,Cf,0
materialsproject,DFT,Ar,Es,0
materialsproject,DFT,Ar,Fm,0
materialsproject,DFT,K,Ca,194
materialsproject,DFT,K,Sc,82
materialsproject,DFT,K,Ti,214
materialsproject,DFT,K,V,310
materialsproject,DFT,K,Cr,196
materialsproject,DFT,K,Mn,315
materialsproject,DFT,K,Fe,350
materialsproject,DFT,K,Co,196
materialsproject,DFT,K,Ni,144
materialsproject,DFT,K,Cu,353
materialsproject,DFT,K,Zn,184
materialsproject,DFT,K,Ga,138
materialsproject,DFT,K,Ge,146
materialsproject,DFT,K,As,292
materialsproject,DFT,K,Se,432
materialsproject,DFT,K,Br,292
materialsproject,DFT,K,Kr,0
materialsproject,DFT,K,Rb,223
materialsproject,DFT,K,Sr,137
materialsproject,DFT,K,Y,149
materialsproject,DFT,K,Zr,161
materialsproject,DFT,K,Nb,336
materialsproject,DFT,K,Mo,384
materialsproject,DFT,K,Tc,26
materialsproject,DFT,K,Ru,61
materialsproject,DFT,K,Rh,36
materialsproject,DFT,K,Pd,95
materialsproject,DFT,K,Ag,190
materialsproject,DFT,K,Cd,113
materialsproject,DFT,K,In,204
materialsproject,DFT,K,Sn,249
materialsproject,DFT,K,Sb,294
materialsproject,DFT,K,Te,193
materialsproject,DFT,K,I,278
materialsproject,DFT,K,Xe,3
materialsproject,DFT,K,Cs,195
materialsproject,DFT,K,Ba,167
materialsproject,DFT,K,La,195
materialsproject,DFT,K,Ce,138
materialsproject,DFT,K,Pr,141
materialsproject,DFT,K,Nd,164
materialsproject,DFT,K,Pm,5
materialsproject,DFT,K,Sm,103
materialsproject,DFT,K,Eu,148
materialsproject,DFT,K,Gd,92
materialsproject,DFT,K,Tb,82
materialsproject,DFT,K,Dy,73
materialsproject,DFT,K,Ho,51
materialsproject,DFT,K,Er,62
materialsproject,DFT,K,Tm,42
materialsproject,DFT,K,Yb,60
materialsproject,DFT,K,Lu,45
materialsproject,DFT,K,Hf,108
materialsproject,DFT,K,Ta,148
materialsproject,DFT,K,W,299
materialsproject,DFT,K,Re,51
materialsproject,DFT,K,Os,43
materialsproject,DFT,K,Ir,39
materialsproject,DFT,K,Pt,90
materialsproject,DFT,K,Au,185
materialsproject,DFT,K,Hg,137
materialsproject,DFT,K,Tl,145
materialsproject,DFT,K,Pb,84
materialsproject,DFT,K,Bi,262
materialsproject,DFT,K,Po,0
materialsproject,DFT,K,At,0
materialsproject,DFT,K,Rn,0
materialsproject,DFT,K,Fr,0
materialsproject,DFT,K,Ra,0
materialsproject,DFT,K,Ac,5
materialsproject,DFT,K,Th,41
materialsproject,DFT,K,Pa,2
materialsproject,DFT,K,U,142
materialsproject,DFT,K,Np,20
materialsproject,DFT,K,Pu,13
materialsproject,DFT,K,Am,0
materialsproject,DFT,K,Cm,0
materialsproject,DFT,K,Bk,0
materialsproject,DFT,K,Cf,0
materialsproject,DFT,K,Es,0
materialsproject,DFT,K,Fm,0
materialsproject,DFT,Ca,Sc,46
materialsproject,DFT,Ca,Ti,467
materialsproject,DFT,Ca,V,319
materialsproject,DFT,Ca,Cr,288
materialsproject,DFT,Ca,Mn,803
materialsproject,DFT,Ca,Fe,597
materialsproject,DFT,Ca,Co,357
materialsproject,DFT,Ca,Ni,265
materialsproject,DFT,Ca,Cu,407
materialsproject,DFT,Ca,Zn,209
materialsproject,DFT,Ca,Ga,186
materialsproject,DFT,Ca,Ge,230
materialsproject,DFT,Ca,As,212
materialsproject,DFT,Ca,Se,90
materialsproject,DFT,Ca,Br,69
materialsproject,DFT,Ca,Kr,0
materialsproject,DFT,Ca,Rb,57
materialsproject,DFT,Ca,Sr,735
materialsproject,DFT,Ca,Y,164
materialsproject,DFT,Ca,Zr,145
materialsproject,DFT,Ca,Nb,208
materialsproject,DFT,Ca,Mo,118
materialsproject,DFT,Ca,Tc,9
materialsproject,DFT,Ca,Ru,72
materialsproject,DFT,Ca,Rh,97
materialsproject,DFT,Ca,Pd,98
materialsproject,DFT,Ca,Ag,132
materialsproject,DFT,Ca,Cd,123
materialsproject,DFT,Ca,In,129
materialsproject,DFT,Ca,Sn,398
materialsproject,DFT,Ca,Sb,291
materialsproject,DFT,Ca,Te,81
materialsproject,DFT,Ca,I,149
materialsproject,DFT,Ca,Xe,4
materialsproject,DFT,Ca,Cs,49
materialsproject,DFT,Ca,Ba,527
materialsproject,DFT,Ca,La,251
materialsproject,DFT,Ca,Ce,68
materialsproject,DFT,Ca,Pr,78
materialsproject,DFT,Ca,Nd,109
materialsproject,DFT,Ca,Pm,11
materialsproject,DFT,Ca,Sm,82
materialsproject,DFT,Ca,Eu,141
materialsproject,DFT,Ca,Gd,47
materialsproject,DFT,Ca,Tb,60
materialsproject,DFT,Ca,Dy,50
materialsproject,DFT,Ca,Ho,35
materialsproject,DFT,Ca,Er,22
materialsproject,DFT,Ca,Tm,25
materialsproject,DFT,Ca,Yb,40
materialsproject,DFT,Ca,Lu,16
materialsproject,DFT,Ca,Hf,84
materialsproject,DFT,Ca,Ta,123
materialsproject,DFT,Ca,W,301
materialsproject,DFT,Ca,Re,38
materialsproject,DFT,Ca,Os,28
materialsproject,DFT,Ca,Ir,83
materialsproject,DFT,Ca,Pt,72
materialsproject,DFT,Ca,Au,87
materialsproject,DFT,Ca,Hg,93
materialsproject,DFT,Ca,Tl,118
materialsproject,DFT,Ca,Pb,129
materialsproject,DFT,Ca,Bi,339
materialsproject,DFT,Ca,Po,0
materialsproject,DFT,Ca,At,0
materialsproject,DFT,Ca,Rn,0
materialsproject,DFT,Ca,Fr,0
materialsproject,DFT,Ca,Ra,0
materialsproject,DFT,Ca,Ac,10
materialsproject,DFT,Ca,Th,12
materialsproject,DFT,Ca,Pa,0
materialsproject,DFT,Ca,U,53
materialsproject,DFT,Ca,Np,4
materialsproject,DFT,Ca,Pu,1
materialsproject,DFT,Ca,Am,0
materialsproject,DFT,Ca,Cm,0
materialsproject,DFT,Ca,Bk,0
materialsproject,DFT,Ca,Cf,0
materialsproject,DFT,Ca,Es,0
materialsproject,DFT,Ca,Fm,0
materialsproject,DFT,Sc,Ti,29
materialsproject,DFT,Sc,V,46
materialsproject,DFT,Sc,Cr,20
materialsproject,DFT,Sc,Mn,56
materialsproject,DFT,Sc,Fe,90
materialsproject,DFT,Sc,Co,92
materialsproject,DFT,Sc,Ni,102
materialsproject,DFT,Sc,Cu,112
materialsproject,DFT,Sc,Zn,82
materialsproject,DFT,Sc,Ga,101
materialsproject,DFT,Sc,Ge,100
materialsproject,DFT,Sc,As,29
materialsproject,DFT,Sc,Se,57
materialsproject,DFT,Sc,Br,52
materialsproject,DFT,Sc,Kr,0
materialsproject,DFT,Sc,Rb,75
materialsproject,DFT,Sc,Sr,52
materialsproject,DFT,Sc,Y,39
materialsproject,DFT,Sc,Zr,43
materialsproject,DFT,Sc,Nb,34
materialsproject,DFT,Sc,Mo,32
materialsproject,DFT,Sc,Tc,39
materialsproject,DFT,Sc,Ru,81
materialsproject,DFT,Sc,Rh,84
materialsproject,DFT,Sc,Pd,66
materialsproject,DFT,Sc,Ag,76
materialsproject,DFT,Sc,Cd,42
materialsproject,DFT,Sc,In,87
materialsproject,DFT,Sc,Sn,55
materialsproject,DFT,Sc,Sb,31
materialsproject,DFT,Sc,Te,41
materialsproject,DFT,Sc,I,39
materialsproject,DFT,Sc,Xe,0
materialsproject,DFT,Sc,Cs,76
materialsproject,DFT,Sc,Ba,70
materialsproject,DFT,Sc,La,36
materialsproject,DFT,Sc,Ce,13
materialsproject,DFT,Sc,Pr,15
materialsproject,DFT,Sc,Nd,16
materialsproject,DFT,Sc,Pm,4
materialsproject,DFT,Sc,Sm,15
materialsproject,DFT,Sc,Eu,9
materialsproject,DFT,Sc,Gd,15
materialsproject,DFT,Sc,Tb,13
materialsproject,DFT,Sc,Dy,13
materialsproject,DFT,Sc,Ho,16
materialsproject,DFT,Sc,Er,15
materialsproject,DFT,Sc,Tm,13
materialsproject,DFT,Sc,Yb,8
materialsproject,DFT,Sc,Lu,18
materialsproject,DFT,Sc,Hf,30
materialsproject,DFT,Sc,Ta,14
materialsproject,DFT,Sc,W,25
materialsproject,DFT,Sc,Re,21
materialsproject,DFT,Sc,Os,55
materialsproject,DFT,Sc,Ir,76
materialsproject,DFT,Sc,Pt,59
materialsproject,DFT,Sc,Au,65
materialsproject,DFT,Sc,Hg,55
materialsproject,DFT,Sc,Tl,77
materialsproject,DFT,Sc,Pb,19
materialsproject,DFT,Sc,Bi,22
materialsproject,DFT,Sc,Po,0
materialsproject,DFT,Sc,At,0
materialsproject,DFT,Sc,Rn,0
materialsproject,DFT,Sc,Fr,0
materialsproject,DFT,Sc,Ra,0
materialsproject,DFT,Sc,Ac,3
materialsproject,DFT,Sc,Th,7
materialsproject,DFT,Sc,Pa,6
materialsproject,DFT,Sc,U,9
materialsproject,DFT,Sc,Np,3
materialsproject,DFT,Sc,Pu,2
materialsproject,DFT,Sc,Am,0
materialsproject,DFT,Sc,Cm,0
materialsproject,DFT,Sc,Bk,0
materialsproject,DFT,Sc,Cf,0
materialsproject,DFT,Sc,Es,0
materialsproject,DFT,Sc,Fm,0
materialsproject,DFT,Ti,V,328
materialsproject,DFT,Ti,Cr,402
materialsproject,DFT,Ti,Mn,506
materialsproject,DFT,Ti,Fe,551
materialsproject,DFT,Ti,Co,328
materialsproject,DFT,Ti,Ni,311
materialsproject,DFT,Ti,Cu,317
materialsproject,DFT,Ti,Zn,239
materialsproject,DFT,Ti,Ga,111
materialsproject,DFT,Ti,Ge,135
materialsproject,DFT,Ti,As,81
materialsproject,DFT,Ti,Se,108
materialsproject,DFT,Ti,Br,22
materialsproject,DFT,Ti,Kr,0
materialsproject,DFT,Ti,Rb,99
materialsproject,DFT,Ti,Sr,369
materialsproject,DFT,Ti,Y,106
materialsproject,DFT,Ti,Zr,154
materialsproject,DFT,Ti,Nb,290
materialsproject,DFT,Ti,Mo,84
materialsproject,DFT,Ti,Tc,43
materialsproject,DFT,Ti,Ru,53
materialsproject,DFT,Ti,Rh,62
materialsproject,DFT,Ti,Pd,50
materialsproject,DFT,Ti,Ag,66
materialsproject,DFT,Ti,Cd,48
materialsproject,DFT,Ti,In,55
materialsproject,DFT,Ti,Sn,183
materialsproject,DFT,Ti,Sb,143
materialsproject,DFT,Ti,Te,87
materialsproject,DFT,Ti,I,20
materialsproject,DFT,Ti,Xe,0
materialsproject,DFT,Ti,Cs,87
materialsproject,DFT,Ti,Ba,364
materialsproject,DFT,Ti,La,318
materialsproject,DFT,Ti,Ce,49
materialsproject,DFT,Ti,Pr,47
materialsproject,DFT,Ti,Nd,112
materialsproject,DFT,Ti,Pm,1
materialsproject,DFT,Ti,Sm,81
materialsproject,DFT,Ti,Eu,70
materialsproject,DFT,Ti,Gd,41
materialsproject,DFT,Ti,Tb,42
materialsproject,DFT,Ti,Dy,49
materialsproject,DFT,Ti,Ho,35
materialsproject,DFT,Ti,Er,35
materialsproject,DFT,Ti,Tm,24
materialsproject,DFT,Ti,Yb,46
materialsproject,DFT,Ti,Lu,22
materialsproject,DFT,Ti,Hf,79
materialsproject,DFT,Ti,Ta,114
materialsproject,DFT,Ti,W,97
materialsproject,DFT,Ti,Re,49
materialsproject,DFT,Ti,Os,40
materialsproject,DFT,Ti,Ir,50
materialsproject,DFT,Ti,Pt,41
materialsproject,DFT,Ti,Au,36
materialsproject,DFT,Ti,Hg,20
materialsproject,DFT,Ti,Tl,58
materialsproject,DFT,Ti,Pb,89
materialsproject,DFT,Ti,Bi,151
materialsproject,DFT,Ti,Po,0
materialsproject,DFT,Ti,At,0
materialsproject,DFT,Ti,Rn,0
materialsproject,DFT,Ti,Fr,0
materialsproject,DFT,Ti,Ra,0
materialsproject,DFT,Ti,Ac,2
materialsproject,DFT,Ti,Th,11
materialsproject,DFT,Ti,Pa,3
materialsproject,DFT,Ti,U,28
materialsproject,DFT,Ti,Np,2
materialsproject,DFT,Ti,Pu,2
materialsproject,DFT,Ti,Am,0
materialsproject,DFT,Ti,Cm,0
materialsproject,DFT,Ti,Bk,0
materialsproject,DFT,Ti,Cf,0
materialsproject,DFT,Ti,Es,0
materialsproject,DFT,Ti,Fm,0
materialsproject,DFT,V,Cr,419
materialsproject,DFT,V,Mn,677
materialsproject,DFT,V,Fe,482
materialsproject,DFT,V,Co,292
materialsproject,DFT,V,Ni,260
materialsproject,DFT,V,Cu,316
materialsproject,DFT,V,Zn,215
materialsproject,DFT,V,Ga,91
materialsproject,DFT,V,Ge,108
materialsproject,DFT,V,As,94
materialsproject,DFT,V,Se,157
materialsproject,DFT,V,Br,21
materialsproject,DFT,V,Kr,0
materialsproject,DFT,V,Rb,161
materialsproject,DFT,V,Sr,268
materialsproject,DFT,V,Y,94
materialsproject,DFT,V,Zr,76
materialsproject,DFT,V,Nb,190
materialsproject,DFT,V,Mo,112
materialsproject,DFT,V,Tc,23
materialsproject,DFT,V,Ru,44
materialsproject,DFT,V,Rh,28
materialsproject,DFT,V,Pd,10
materialsproject,DFT,V,Ag,82
materialsproject,DFT,V,Cd,81
materialsproject,DFT,V,In,24
materialsproject,DFT,V,Sn,141
materialsproject,DFT,V,Sb,137
materialsproject,DFT,V,Te,122
materialsproject,DFT,V,I,35
materialsproject,DFT,V,Xe,1
materialsproject,DFT,V,Cs,112
materialsproject,DFT,V,Ba,318
materialsproject,DFT,V,La,106
materialsproject,DFT,V,Ce,28
materialsproject,DFT,V,Pr,41
materialsproject,DFT,V,Nd,40
materialsproject,DFT,V,Pm,0
materialsproject,DFT,V,Sm,76
materialsproject,DFT,V,Eu,67
materialsproject,DFT,V,Gd,24
materialsproject,DFT,V,Tb,36
materialsproject,DFT,V,Dy,34
materialsproject,DFT,V,Ho,20
materialsproject,DFT,V,Er,23
materialsproject,DFT,V,Tm,11
materialsproject,DFT,V,Yb,26
materialsproject,DFT,V,Lu,22
materialsproject,DFT,V,Hf,51
materialsproject,DFT,V,Ta,80
materialsproject,DFT,V,W,117
materialsproject,DFT,V,Re,50
materialsproject,DFT,V,Os,34
materialsproject,DFT,V,Ir,30
materialsproject,DFT,V,Pt,19
materialsproject,DFT,V,Au,13
materialsproject,DFT,V,Hg,17
materialsproject,DFT,V,Tl,73
materialsproject,DFT,V,Pb,120
materialsproject,DFT,V,Bi,129
materialsproject,DFT,V,Po,0
materialsproject,DFT,V,At,0
materialsproject,DFT,V,Rn,0
materialsproject,DFT,V,Fr,0
materialsproject,DFT,V,Ra,0
materialsproject,DFT,V,Ac,2
materialsproject,DFT,V,Th,16
materialsproject,DFT,V,Pa,3
materialsproject,DFT,V,U,51
materialsproject,DFT,V,Np,1
materialsproject,DFT,V,Pu,1
materialsproject,DFT,V,Am,0
materialsproject,DFT,V,Cm,0
materialsproject,DFT,V,Bk,0
materialsproject,DFT,V,Cf,0
materialsproject,DFT,V,Es,0
materialsproject,DFT,V,Fm,0
materialsproject,DFT,Cr,Mn,472
materialsproject,DFT,Cr,Fe,440
materialsproject,DFT,Cr,Co,270
materialsproject,DFT,Cr,Ni,234
materialsproject,DFT,Cr,Cu,331
materialsproject,DFT,Cr,Zn,172
materialsproject,DFT,Cr,Ga,93
materialsproject,DFT,Cr,Ge,86
materialsproject,DFT,Cr,As,93
materialsproject,DFT,Cr,Se,185
materialsproject,DFT,Cr,Br,26
materialsproject,DFT,Cr,Kr,0
materialsproject,DFT,Cr,Rb,123
materialsproject,DFT,Cr,Sr,257
materialsproject,DFT,Cr,Y,109
materialsproject,DFT,Cr,Zr,112
materialsproject,DFT,Cr,Nb,197
materialsproject,DFT,Cr,Mo,82
materialsproject,DFT,Cr,Tc,17
materialsproject,DFT,Cr,Ru,26
materialsproject,DFT,Cr,Rh,26
materialsproject,DFT,Cr,Pd,10
materialsproject,DFT,Cr,Ag,159
materialsproject,DFT,Cr,Cd,49
materialsproject,DFT,Cr,In,44
materialsproject,DFT,Cr,Sn,120
materialsproject,DFT,Cr,Sb,153
materialsproject,DFT,Cr,Te,153
materialsproject,DFT,Cr,I,32
materialsproject,DFT,Cr,Xe,4
materialsproject,DFT,Cr,Cs,85
materialsproject,DFT,Cr,Ba,187
materialsproject,DFT,Cr,La,222
materialsproject,DFT,Cr,Ce,36
materialsproject,DFT,Cr,Pr,43
materialsproject,DFT,Cr,Nd,54
materialsproject,DFT,Cr,Pm,1
materialsproject,DFT,Cr,Sm,90
materialsproject,DFT,Cr,Eu,56
materialsproject,DFT,Cr,Gd,23
materialsproject,DFT,Cr,Tb,27
materialsproject,DFT,Cr,Dy,46
materialsproject,DFT,Cr,Ho,27
materialsproject,DFT,Cr,Er,28
materialsproject,DFT,Cr,Tm,17
materialsproject,DFT,Cr,Yb,24
materialsproject,DFT,Cr,Lu,17
materialsproject,DFT,Cr,Hf,82
materialsproject,DFT,Cr,Ta,125
materialsproject,DFT,Cr,W,122
materialsproject,DFT,Cr,Re,31
materialsproject,DFT,Cr,Os,15
materialsproject,DFT,Cr,Ir,25
materialsproject,DFT,Cr,Pt,18
materialsproject,DFT,Cr,Au,14
materialsproject,DFT,Cr,Hg,47
materialsproject,DFT,Cr,Tl,54
materialsproject,DFT,Cr,Pb,36
materialsproject,DFT,Cr,Bi,83
materialsproject,DFT,Cr,Po,0
materialsproject,DFT,Cr,At,0
materialsproject,DFT,Cr,Rn,0
materialsproject,DFT,Cr,Fr,0
materialsproject,DFT,Cr,Ra,0
materialsproject,DFT,Cr,Ac,2
materialsproject,DFT,Cr,Th,14
materialsproject,DFT,Cr,Pa,1
materialsproject,DFT,Cr,U,64
materialsproject,DFT,Cr,Np,6
materialsproject,DFT,Cr,Pu,2
materialsproject,DFT,Cr,Am,0
materialsproject,DFT,Cr,Cm,0
materialsproject,DFT,Cr,Bk,0
materialsproject,DFT,Cr,Cf,0
materialsproject,DFT,Cr,Es,0
materialsproject,DFT,Cr,Fm,0
materialsproject,DFT,Mn,Fe,847
materialsproject,DFT,Mn,Co,2077
materialsproject,DFT,Mn,Ni,395
materialsproject,DFT,Mn,Cu,369
materialsproject,DFT,Mn,Zn,249
materialsproject,DFT,Mn,Ga,244
materialsproject,DFT,Mn,Ge,270
materialsproject,DFT,Mn,As,204
materialsproject,DFT,Mn,Se,197
materialsproject,DFT,Mn,Br,54
materialsproject,DFT,Mn,Kr,0
materialsproject,DFT,Mn,Rb,138
materialsproject,DFT,Mn,Sr,695
materialsproject,DFT,Mn,Y,163
materialsproject,DFT,Mn,Zr,99
materialsproject,DFT,Mn,Nb,197
materialsproject,DFT,Mn,Mo,78
materialsproject,DFT,Mn,Tc,27
materialsproject,DFT,Mn,Ru,65
materialsproject,DFT,Mn,Rh,69
materialsproject,DFT,Mn,Pd,69
materialsproject,DFT,Mn,Ag,63
materialsproject,DFT,Mn,Cd,100
materialsproject,DFT,Mn,In,93
materialsproject,DFT,Mn,Sn,311
materialsproject,DFT,Mn,Sb,349
materialsproject,DFT,Mn,Te,200
materialsproject,DFT,Mn,I,36
materialsproject,DFT,Mn,Xe,2
materialsproject,DFT,Mn,Cs,129
materialsproject,DFT,Mn,Ba,421
materialsproject,DFT,Mn,La,444
materialsproject,DFT,Mn,Ce,71
materialsproject,DFT,Mn,Pr,116
materialsproject,DFT,Mn,Nd,160
materialsproject,DFT,Mn,Pm,1
materialsproject,DFT,Mn,Sm,127
materialsproject,DFT,Mn,Eu,60
materialsproject,DFT,Mn,Gd,41
materialsproject,DFT,Mn,Tb,68
materialsproject,DFT,Mn,Dy,101
materialsproject,DFT,Mn,Ho,77
materialsproject,DFT,Mn,Er,81
materialsproject,DFT,Mn,Tm,52
materialsproject,DFT,Mn,Yb,47
materialsproject,DFT,Mn,Lu,48
materialsproject,DFT,Mn,Hf,57
materialsproject,DFT,Mn,Ta,92
materialsproject,DFT,Mn,W,144
materialsproject,DFT,Mn,Re,40
materialsproject,DFT,Mn,Os,21
materialsproject,DFT,Mn,Ir,50
materialsproject,DFT,Mn,Pt,52
materialsproject,DFT,Mn,Au,36
materialsproject,DFT,Mn,Hg,28
materialsproject,DFT,Mn,Tl,49
materialsproject,DFT,Mn,Pb,75
materialsproject,DFT,Mn,Bi,164
materialsproject,DFT,Mn,Po,0
materialsproject,DFT,Mn,At,0
materialsproject,DFT,Mn,Rn,0
materialsproject,DFT,Mn,Fr,0
materialsproject,DFT,Mn,Ra,0
materialsproject,DFT,Mn,Ac,1
materialsproject,DFT,Mn,Th,25
materialsproject,DFT,Mn,Pa,2
materialsproject,DFT,Mn,U,51
materialsproject,DFT,Mn,Np,5
materialsproject,DFT,Mn,Pu,6
materialsproject,DFT,Mn,Am,0
materialsproject,DFT,Mn,Cm,0
materialsproject,DFT,Mn,Bk,0
materialsproject,DFT,Mn,Cf,0
materialsproject,DFT,Mn,Es,0
materialsproject,DFT,Mn,Fm,0
materialsproject,DFT,Fe,Co,626
materialsproject,DFT,Fe,Ni,400
materialsproject,DFT,Fe,Cu,385
materialsproject,DFT,Fe,Zn,278
materialsproject,DFT,Fe,Ga,214
materialsproject,DFT,Fe,Ge,242
materialsproject,DFT,Fe,As,244
materialsproject,DFT,Fe,Se,269
materialsproject,DFT,Fe,Br,57
materialsproject,DFT,Fe,Kr,0
materialsproject,DFT,Fe,Rb,149
materialsproject,DFT,Fe,Sr,570
materialsproject,DFT,Fe,Y,263
materialsproject,DFT,Fe,Zr,168
materialsproject,DFT,Fe,Nb,237
materialsproject,DFT,Fe,Mo,225
materialsproject,DFT,Fe,Tc,16
materialsproject,DFT,Fe,Ru,72
materialsproject,DFT,Fe,Rh,67
materialsproject,DFT,Fe,Pd,21
materialsproject,DFT,Fe,Ag,62
materialsproject,DFT,Fe,Cd,58
materialsproject,DFT,Fe,In,40
materialsproject,DFT,Fe,Sn,261
materialsproject,DFT,Fe,Sb,318
materialsproject,DFT,Fe,Te,178
materialsproject,DFT,Fe,I,40
materialsproject,DFT,Fe,Xe,3
materialsproject,DFT,Fe,Cs,125
materialsproject,DFT,Fe,Ba,445
materialsproject,DFT,Fe,La,358
materialsproject,DFT,Fe,Ce,115
materialsproject,DFT,Fe,Pr,154
materialsproject,DFT,Fe,Nd,223
materialsproject,DFT,Fe,Pm,0
materialsproject,DFT,Fe,Sm,234
materialsproject,DFT,Fe,Eu,88
materialsproject,DFT,Fe,Gd,69
materialsproject,DFT,Fe,Tb,145
materialsproject,DFT,Fe,Dy,159
materialsproject,DFT,Fe,Ho,112
materialsproject,DFT,Fe,Er,129
materialsproject,DFT,Fe,Tm,72
materialsproject,DFT,Fe,Yb,52
materialsproject,DFT,Fe,Lu,75
materialsproject,DFT,Fe,Hf,93
materialsproject,DFT,Fe,Ta,104
materialsproject,DFT,Fe,W,177
materialsproject,DFT,Fe,Re,49
materialsproject,DFT,Fe,Os,13
materialsproject,DFT,Fe,Ir,25
materialsproject,DFT,Fe,Pt,41
materialsproject,DFT,Fe,Au,10
materialsproject,DFT,Fe,Hg,14
materialsproject,DFT,Fe,Tl,75
materialsproject,DFT,Fe,Pb,101
materialsproject,DFT,Fe,Bi,187
materialsproject,DFT,Fe,Po,0
materialsproject,DFT,Fe,At,0
materialsproject,DFT,Fe,Rn,0
materialsproject,DFT,Fe,Fr,0
materialsproject,DFT,Fe,Ra,0
materialsproject,DFT,Fe,Ac,1
materialsproject,DFT,Fe,Th,45
materialsproject,DFT,Fe,Pa,4
materialsproject,DFT,Fe,U,91
materialsproject,DFT,Fe,Np,11
materialsproject,DFT,Fe,Pu,6
materialsproject,DFT,Fe,Am,0
materialsproject,DFT,Fe,Cm,0
materialsproject,DFT,Fe,Bk,0
materialsproject,DFT,Fe,Cf,0
materialsproject,DFT,Fe,Es,0
materialsproject,DFT,Fe,Fm,0
materialsproject,DFT,Co,Ni,379
materialsproject,DFT,Co,Cu,283
materialsproject,DFT,Co,Zn,203
materialsproject,DFT,Co,Ga,295
materialsproject,DFT,Co,Ge,313
materialsproject,DFT,Co,As,165
materialsproject,DFT,Co,Se,180
materialsproject,DFT,Co,Br,68
materialsproject,DFT,Co,Kr,0
materialsproject,DFT,Co,Rb,92
materialsproject,DFT,Co,Sr,456
materialsproject,DFT,Co,Y,255
materialsproject,DFT,Co,Zr,155
materialsproject,DFT,Co,Nb,176
materialsproject,DFT,Co,Mo,119
materialsproject,DFT,Co,Tc,10
materialsproject,DFT,Co,Ru,61
